593;He Is Word Of My Comfort;;"He is word of my comfort
He is word of my shepherd
His word is my wheel
My feet are standing on it
It shall not pass away
And I shall keep on standing
On this word each day"
594;He Keeps Me Singing;;"Chorus
Jesus, Jesus, Jesus,
Sweetest name I know,
Fills my ev'ry longing,
Keeps me singing as I go.

There's within my heart a melody.
Jesus whispers sweet and low:
""Fear not, I am with thee; peace, be still,""
In all of life's ebb and flow.

All my life was wrecked by sin and strife;
Discord filled my life with pain.
Jesus swept across the broken strings,
Stirred the slumb'ring chords again.

Feasting on the riches of His grace,
Resting 'neath His shelt'ring wing,
Always looking on His smiling face,
That is why I shout and sing.

Tho' sometimes He leads thro' waters deep,
Trials fall across my way,
Tho' sometimes the path seems rough and steep,
See His footprints all the way.

Soon He's coming back to welcome me
Far beyond the starry sky.
I shall wing my flight to worlds unknown;
I shall reign with Him on high."
595;He Keeps, He Saves;;"He saves, He keeps, He satisfies,
This wonderful friend of mine.
Someday I'll meet Him in the sky,
This wonderful friend of mine."
596;He Knew Me;;"Verse 1
I'm not on an eagle tree
I'm nothing on my own
I make mistakes and often slip
Just common flesh and bones;

Verse 1
But He will prove some day
Just what I see
I am of a special kind
When He was on the cross
I was on His mind

Chorus
He knew me yet He loved me
He whose glory makes the heaven shine
So unworthy, of such mercy
When He was on the cross, I was on His mind.

Verse 2
The look of love was on His face
The thorns upon His head
The blood ran down
His scarlet robe
It stained with crimson red;

Verse 2
Though His eyes were on the cross that day
Jesus looked ahead in time
For when He was on the cross
You and I were on His mind."
597;He Knows My Name;;"I have a Father
He calls me His own
He never leaves me,
No matter what the cause

Chorus
He knows my name,
He knows
my every thought,
He sees each tear that falls
And hears me when I call.

I have a Maker,
He formed my heart,
Before even time began,
My Life was in His hands.

Ndine Musiki;
Ndakaumbwa,
Nguva isati yavepo
Ndaive maari.

Chorus
Anondiziva;
Nezvandinofunga;
Pandinochema,
Anondibatsira.

Ndina Baba vangu,
Ndiri wavo;
Havandisiye,
Kwese kwandoenda."
598;He Leadeth Me;;"He leadeth me!
Oh blessed thought!
Oh words with heav'nly
comfort fraught!
Whate'er I do,
Where'er I be,
Still 'tis God's hand
That leadeth me.

CHORUS
He leadeth me,
He leadeth me,
By His own hand He leadeth me:
His faithful follower I would be,
For by His hand He leadeth me.

Sometimes 'mid scenes
Of deepest gloom,
Sometimes where Eden's
bowers bloom,
By waters still,
O'er troubled sea,
Still 'tis His hand
That leadeth me!

Lord, I would clasp
Thy hand in mine,
Nor ever murmur nor repine,
Content, whatever lot I see,
Since 'tis my God
That leadeth me!

And when my task
On earth is done,
When, by Thy grace,
The victry's won,
E'en death's cold wave
I will not flee,
Since God thro' Jordan
leadeth me."
599;He Leads Me;;"He leads me beside still waters
He restores my soul
The Lord He is my shepherd
Now I have everything I need
He makes me rest beneath the stream
And He leads me beside the quiet stream

Chorus
You rod and your staff
They comfort me
In the presence of my enemies

Even when I walk
Through the valley of death
I will not be afraid
For you'll fill my cup
till overflowing
And you anoint my head with oil
Your goodness and mercy
shall be with me all my life
and you'll help me to do
what honours you the most
And I will live  in your house my Lord
forever and ever"
600;He Lifted Me;;"He lifted me up
From the deep miry clay;
He planted my feet
On the King's highway;
And this is the reason
I sing and I shout;
For Jesus came down
And He lifted me up."
601;He Lives;;"He lives, He lives,
Christ Jesus lives today,
He walks with me,
And He talks with me,
Along life's narrow way.

He lives, He lives,
Salvation to impart;
You ask me how I know
He lives,
He lives within my heart."
602;He Looked Beyond My Faults;;"Amazing grace shall always be
My song of praise,
For it was grace
That bought my liberty.
I do not know
Just why He came to love me so
He looked beyond my faults,
And saw my need.

Chorus
I shall forever lift mine eyes,
To Calvary,
To view the Cross,
Where Jesus died for me.
How marvelous the grace,
That caught my falling soul,
He looked beyond my faults,
And saw my need.

It was God's grace
that brought me out of darkness,
And to the light
where I can clearly see,
I'll shout it from the mountains
and the valleys;
He looked beyond my faults
and saw my need."
603;He Made A Road Through The Wilderness;;"verse 1
With the Red Sea behind them,
The desert before them,
The children of God had to trust in the Lamb,
As they followed and waited.
Each day He created a way
That was leading to the Promised Land.

chorus
He made a road
through the wilderness,
As only God could do.
He made a road
through the wilderness,
But the power of love flowed through

verse 2
A fallen creation,
We were in need of salvation,
With no open road to the love we had lost.
But the Father who made us,
He reached down and forgave us.
And He opened up our road to the rugged Cross.

"
604;He Made The Stars To Shine;;"He made the stars to shine,
He made the rolling sea,
He made the mountains high,
And He made me,
And this is why I love Him,
For me He bled and died,
The Lord of all creations,
Became the crucified."
605;He Makes A Trail Over The Mountain;;"He makes a trail over the mountain,
He makes a path through the sea.
He makes a road over the river,
To make a way for you and me!
He turns the darkness to sunshine,
He makes the storm go away!
Oh, they call His Name Jesus -
He has surely made a way!"
606;He Paid A Debt;;"He paid a debt He did not owe,
I owed a debt I could not pay,
I needed someone
to wash my sins away;
And now I sing a brand new song,
Amazing grace all day long,
Christ Jesus paid a debt
That I could never pay.

He paid a debt at Calvary,
He cleansed my soul
and set me free,
I'm glad that Jesus did
all my sins erase.
I now can sing a brand new song,
Amazing grace all day long,
Christ Jesus paid a debt
That I could never pay.

One day He's coming back for me,
To live with Him eternally,
Won't it be glory
to see Him on that day!
I then will sing
A brand new song,
Amazing grace all day long
Christ Jesus paid a debt
That I could never pay."
607;He Poured In The Oil And The Wine;;"He Poured in the Oil and the Wine
The time He restoreth my soul
I was sick and dying on the Jericho road
When He poured in the Oil and the Wine"
608;He Promised Me Grace;;"My God never promised
Was gonna be all smooth
He never said
I have the right to know every reason why
But he gave the assurance to be with me through it all.

Chorus
He promised me Grace x3
To pass thru every trial,
He promised me Grace x3
Until the storm passes away.

Verse 2
Before I dropped into time
He never showed me what il have to meet
Otherwise he knew I would refuse to walk therein
Before I could even start this journey of my life
But he kept it a mystery
That will unfold each time I take one step
So that I wholly depend on him
And let me know he can carry me through.

Verse 3
All the smiles and all my blissful days,
Or the tears pain and sorrows
Beautiful joys of the morning;
Or the long dark nights of my life
He has seen they're worth it all.
To make my testimony more glorious
AS I REACH TO THE DESTINY OF IMMORTALITY."
609;He Rolled The Sea Away;;"When Israel out of bondage came,
A sea before them lay;
The Lord reach'd down
His mighty hand,
And rolled the sea away.

Chorus
Then forward still,
'tis Jehovah's will,
Tho' the billows dash and spray,
With a conq'ring tread
we will push ahead
He'll roll the sea away.

Before me was a sea of sin,
So great I feared to pray;
My heart's desire the Savior read,
And rolled the sea away.

When sorrows dark, like stormy waves,
Were dashing o'er my way,
Again the Lord in mercy came,
And rolled the sea away.

And when I reach the sea of death,
For needed grace I'll pray;
I know the Lord will quickly come,
And roll the sea away."
610;He Said Come;;"Verse 1
He's calling for the sinner
and the backslider too
You ought to be there,He died for you
He died on the cross but now He's alive
He rose to tell you, for your sins
He died.

chorus
He said come, to the water
And stand by my side
And drink from the fountain
You won't be denied
I have seen every tear drop
that fell from your eyes
And I rose to tell you for your tears I die.

verse 2
He is calling for the sick
And calling for the lame
If you don't be healed
He's not to blame
He died on the cross but now He's alive
And He rose to tell you
For your tears I died.

verse 3
He's calling for the motherless
And the fatherless
With no brother nor sister
To care for you
He died on the cross
But now He's alive
And He rose to tell you
For your tears He died."
611;He Set Me Free;;"Once like a bird
In prison I dwelt.
No freedom from
My sorrow I felt.
Then Jesus came
And listened to me,
Glory to God,
He set me free.

CHORUS
He set me free,
Yes, He set me free.
He broke the bonds
Of prison for me.
I'm glory bound
My Jesus to see,
Glory to God,
He set me free.

Now I am climbing
Higher each day,
Darkness of night
Has drifted away.
My feet are planted
On higher ground,
Glory to God,
I'm homeward bound.

Good-bye to sin
And things that confound,
Naught of this world
Shall turn me around,
Daily I'm working,
I'm praying too,
Glory to God,
I'm going through."
612;He Showed Me A Pure Water;;"And He showed me a pure river
Of water of Life, clear as crystal,
Proceeding out of the throne of God.
In the midst of the street of it,
And on either side of the river,
Was there the tree of life."
613;He Showed Me His Hands;;"He showed me His hands
That were marred by my sinning,
He showed me His feet
That were nailed to the tree;
I then saw His brow and His
side deeply wounded
And now I love Jesus
and Jesus loves me."
614;He Signed The Deed;;"He signed the deed
With his atoning blood
He ever lives
To make his promise true
Though all the hosts
Of hell march in
To make a second claim
They all march out}
At the mention of His Name} x2"
615;He The Pearly Gates Will Open;;"He the pearly gates will open,
So that I may enter in;
For He purchased my redemption,
And forgave me all my sin."
616;He Took My Sins Away;;"I came to Jesus,
Weary worn and sad,
He took my sins away,
He took my sins away.
And now His love
Has made my heart so glad,
He took my sins away.

CHORUS
He took my sins away,
He took my sins away,
And keeps me singing every day!
I'm so glad He took my sins away,
He took my sins away.

The load of sin
Was more than I could bear,
He took them all away,
He took them all away.
And now on Him
I roll my every care,
He took my sins away.

No condemnation
Have I in my heart,
He took my sins away,
He took my sins away.
His perfect peace
He did to me impart,
He took my sins away.

If you will come
To Jesus Christ today,
He'll take your sins away,
He'll take your sins away.
And keep you happy
In His love each day,
He'll take your sins away."
617;He Touched Me;;"verse 1
Shackled by a heavy burden
'Neath a load of guilt and shame,
Then the hand of Jesus touched me,
And now I am no longer the same.

CHORUS
He touched me,
Oh, He touched me,
And oh, the joy
That floods my soul!
Something happened,
And now I know,
He touched me,
And made me whole.

verse 2
Since I met this blessed Saviour,
Since He cleansed
And made me whole,
I shall never cease to praise Him,
I'll shout it while eternity rolls."
618;He Was Nailed To The Cross;;"What a wonderful, wonderful Savior,
Who would die on the cross for me!
Freely shedding His precious life blood,
That the sinner might be made free.

CHORUS
He was nailed to the cross for me,
He was nailed to the cross for me;
On the cross crucified, for me He died;
He was nailed to the cross for me.

Thus He left His heavenly glory
To accomplish His Father's plan;
He was born of the Virgin Mary,
Took upon Him the form of man.

He was wounded  for our transgressions,
And He carried our sorrows, too;
He's the Healer of every sickness,
This He came to the world to do.

So He gave His life for others
In redeeming this world from sin,
And He's gone to prepare a mansion,
That at last we may enter in."
619;He Was There All The Time;;"Verse 1
Time after time
I was searching
For peace in some void,
I was trying to blame
All my ills on this world;

Verse 1
I was in surface relationships
Used me till
I was done in,
But all this time
Someone was waiting
To free me from my sin.

Chorus
He was there all the time,
He was there all the time
Waiting patiently in line,
He was there all the time.

Verse 2
Never again will I look
For a rainbow's end,
Now that I have the answer
For my life;

Verse 2
It's just starting to mend
And living each new day
With Him is a breath
Of fresh Life
And Oh, what I've missed,
He was there
Patiently waiting in line.
"
620;He Was There Just In Time;;"Chorus
He was there just in time
To rescue me,
He was there just in time
To rescue me,

chorus
I was lost in the world of sin,
But He was there to take me in,
He was there just in time
To rescue me.

Verse 1
I remember when I was lost
In sin and sorrow,
I was lost and I could not
find my way,

verse 1
I was lost in a world of sin,
But He was right there
To take me in,
He was there just in time
To rescue me.

Verse 2
Have you ever lost a friend
And some loved one?
Someone you love so close
And dear to you,

verse 2
Have you suffered a broken home
And seemed all you had was gone?
But He was there just in time
To rescue you.

Verse 3
I am so glad
Jesus loves me
Yes I am,
Look at all He has done
Just for me,

verse 3
Jesus died on calvary
Just to set a sinner free
He was there just in time
To rescue me.
"
621;He Was Wounded For Transgressions;;"Verse 1
On the cross crucified,
In great sorrow He died;
The giver of life was He,
Yet my Lord was despised
And rejected of men,
This Jesus of Calvary.

Chorus
He was wounded for our transgressions,
He was bruised for our iniquities,
Surely He bore our sorrows,
And by His stripes we are healed.

Verse 2
Price for healing was paid,
As those cruel stripes were made,
With-in Pilate
Now His suffering afford perfect healing for all,
This wonderful Healer's mine.

Verse 3
Came the leper to Christ,
Saying ""surely I know, that thou,
Lord canst make me whole"",
When his great faith was seen
Jesus said, ""Yes I will"",
And touched Him and made Him clean.

Verse 4
He has healed my sick soul,
Made me every whit whole,
And he'll do the same for you,
He
This Healer of men to-day."
622;He Wasn't Looking At Me;;"He wasn't looking at me,
When He took me in,
He wasn't looking at my heart,
That was stained with sin,
He was looking at the blood
Flowing rich and free,
That precious blood, that covers me."
623;He Will Understand It;;"If when you give the best of your service:
Telling the world that the Saviour is coming:
Be not dismayed, though man don't believe you,
He will understand say well done x2

Chorus
O when I come, to the end of my journey
Weary of life, and the battle is won
Carrying the staff and the cross of redemption
He will understand say well done x2

But if you try , and fail in your trying
Hands sored and scared, from the work you have done
Take up your cross, run quickly to meet Him
He will understand say well done x2

Misunderstood was the Saviour of sinners
Hung on the cross, He was God's only Son
Calling above to His Father in Heaven
Let not my will but thine be done x2

If when this life, of labour is ended
And the reward of the race you'll have run
On the sweet rest, prepare for the faithful
Will be His best and final well done. x2"
624;He' My Lord;;"I realized that I'm one of the few
Chosen to run in this race
And I found out that it's not what I do
But it was only by grace

CHORUS
He's my Lord, He's my treasure
He's one of a kind
By His own He was rejected
Now Jesus is mine
And I won't trade Him for diamonds
Neither silver nor gold
Because Jesus is the treasure in my soul
Jesus is the treasure in my soul

He brought me out from a dark world of sin
I was so lost and so blind
He told me that I am now part of Him
Sharing in His love divine

I am so thankful for His precious grace
My heart will always rejoice
His tender mercy I now can embrace
I'm glad He made me His choice

Not for all the precious diamonds
Not for silver or gold
Not for all the pretty jewels
Neither rubies nor pearls
Not for fame and not for fortune
Nor the riches of this world
Because Jesus is the treasure in my soul
Jesus is the treasure in my soul (2x)"
625;He'll Do It Again;;"Verse 1
You may be down and feel like God
Has somehow forgotten,
That you are faced
Circumstances you can't get through;

Verse 1
Right now it seems there is no way out
And you're going under,
But, God has proven time and time again
He'll take care of you.

Chorus
And He'll do it again
He'll do it again
If you just take a look
At where you are now,
And where you have been,

Chorus
He'll always come through,
For you,
He's the same now as then
You may not know how,
You may not know when,
But he'll do it again.

Verse 2
My God knows the pain
You're going through and he knows
How you're hurting,
You see, he knows just how your
Heart has been broken in two,

Verse 2
But He is the God of the stars and of
The sun and of the sea,
And he is your father.
He can calm the storm and find a way
To take care of you.

BRIDGE
He's still God
And He will not fail you
He's still God
And He cannot change.
Know that He is God,
And He is fighting for you,

Bridge
Just like Moses,
Just like Daniel,
Just like Shadrach, Meshach, Abednego."
626;He'll Never Let Go;;"Oh there's a hand that covers the mountain,
And that furnished all the galaxies,
And that same hand that holds the world in space,
Is the same hand that's holding me.

CHORUS
And He'll never let go of my hand
Till I stand in heaven's fair land,
Till I'm safe forever more,
On that happy golden shore,
No, He'll never let go of my hand.

He's been faithful when cold winds were blowing,
And He's been true when storms have  assailed;
But His holy love that amazes me
Is that He loves me, even when I fail."
627;He's A Wonderful Saviour To Me;;"Chorus 1
For He's a wonderful Savior to me,
He's a wonderful Savior to me.
I was lost in sin,
But Jesus took me in.
He's a wonderful Savior to me.

Verse 1
I was lost in sin,
But Jesus rescued me.
He's a wonderful Savior to me.
I was bound by fear,
But Jesus set me free.
He's a wonderful Savior to me.

Verse 2
He's a friend so true,
So patient and so kind.
He's wonderful Savior to me,
Ev'rything I need in Him I always find.
He's a wonderful Savior to me.

Verse 3
He is always near,
To comfort and to cheer.
He's a wonderful Savior to me,
He forgives my sin,
He dries my ev'ry tear,
He's a wonderful Savior to me.

Verse 4
Dearer grows the love
Of Jesus day by day,
He's a wonderful Savior to me,
Sweeter is His grace,
While pressing on my way.
He's a wonderful Savior to me."
628;He's Alive;;"Hallelujah, Jesus is alive,
Death has lost its victory,
And the grave has been denied;
And Jesus is forever,
He's alive, He's alive.
He's the Alpha and Omega,
The First and Last is He;
The curse of sin is broken,
We have perfect liberty,
The Lamb of God has risen;
He's alive, He's alive,
Hallelujah, Jesus is alive."
629;He's Alive And Well;;"Chorus
He's alive and well,
living in me to tell the world,
That He is the same;
He's the same yesterday,
today and forever,
Jesus is alive and well

Verse 1
The same Jesus who died on the cross,
Crucified, He's alive in your hearts today,
Resurrected again in a body without sin,
Praise God, He's alive and well.

Verse 2
The promise that He gives,
To show that He lives
In those who truly believe,
The works that I do
Will be done by you,
Praise God, He's alive and well.

Verse 3
When Jesus ascended,
His Word He commended to us,
That we would have power,
And with that you'll be endured,
When the Holy Ghost comes upon you,
Praise God, He's alive and well

Bridge
Jesus is alive,
Jesus you're alive,
Jesus alive and well."
630;He's All I Need;;"He's all I need,
When I just need someone to talk to,
He's always there to hear
My prayer each time I call;
All my needs He supplies,
My thirsty soul He satisfies;
He's Lord of all,
He's all I need.

He's all I need,
I need not turn to any other;
He's my best Friend,
On whom I can depend;
He's closer than a brother;
On this Friend I can rely,
To be strength as life goes by.

Chorus
He comforts me when I'm weary,
He eases every pain;
He fills my deepest longing,
Time and time again,
He's my soul's inspiration;
My heart's consolation,
He's Lord of all;
He's all I need.

He's all I need X2
Jesus is all I need
He's all I need X2
Jesus is all I need."
631;He's Already Provided;;"He's already provided
He's already provided
Everything you need
He's already provided
Every promise he has made
Ask it in his name
Everything you need
He's already provided"
632;He's Been Faithful;;"In my moments of fears,
Through many pains, many tears,
There's a God who was faithful to me;
When my strength was all gone,
When my heart had no song,
Even then God was faithful to me;
Every word He has promised is true,
What I thought was impossible
I've seen my God do.

CHORUS
He's been faithful, faithful to me.
Looking back, His love and mercy I see.
Though in my heart, I have questioned,
Even failed to believe;
Yet He's been faithful, faithful to     me.

When my heart looked away,
The many times I could not pray,
Still my God, He was faithful to me;
The days I've spent so selfishly
Reaching out for what pleased me,
Even then God was faithful to me;
Every time I come back to Him,
He is waiting with open arms,
And I see once again."
633;He's Changing Me;;"From glory to glory He's changing me,
Changing me, changing me.
His likeness and image to perfect in me.
The love of God shown to the world.

For He's changing, changing me,
From earthly things to the heavenly.
His likeness and image to perfect in me,
The love of God shown to the world.
"
634;He's Coming Again;;"Would you be numbered as
one of His fold?
Would you be numbered as
one of His fold?
Be spotless within, be
watching and
Waiting that sight to behold;
He's coming again."
635;He's Coming Down;;"Many Dreams, Prophecies and Visions,
We have followed by God
Just to reach that place of perfect faith
Many times we
Many times we loose our way
Yet God in grace reminds us we are His.

So like the lily in the gutter,
Let us lift our head up high
Knowing well we have a covenant with our God
And God remembers His covenant
The gift of God the Lord did send
Even now we feel His presence coming down.

CHORUS
He
The Holy Ghost Power is coming down
Bypassing unbelief and fear
We will change dimensions here
Feel Him in the atmosphere, coming down.

So lift your voice, O Zion, all ye children of the Lord
For you are highly favoured by our God
Hearing Him calling out your name
Separating you from sin
Won

For though every mountain shall depart and the hills be
Yet the kindness of our Lord
Shall not depart
Neither shall His covenant of His peace be removed
Thus saith the Lord that keepeth thee

BRIDGE
Sirs is this the time, our prophet gave his life for
When young messiahettes walk the earth once more
Oh God! We lay aside our weight of  sin
We ask you Lord to enter in
For we know you made us to set our wings and fly and fly."
636;He's Coming Soon;;"In these the closing days of time,
What joy the glorious hope affords,
That soon, O wondrous truth sublime,
He shall reign, King of kings,
And Lord of

CHORUS
He's coming soon,
He's coming very soon,
With joy, we welcome
His returning,
It may be morn,
It may be night or noon,
I know, He's coming soon.

The signs around, in earth and air,
Or painted on the starlit sky,
God's faithful
witnesses declare,
That the coming of the Saviour
Draweth nigh.

The dead in Christ who 'neath us lie,
In countless numbers all shall rise,
When through the portals of the sky,
He shall come to prepare our Paradise.

And we who, living, yet remain,
Caught up, shall meet our faithful Lord.
This hope we cherish not in vain,
But we comfort one another
By this Word."
637;He's Everything To Me;;"Chorus 1
He's ev'rything to me.
From sin He sets me free;
His peace and love my portion
Thro' all eternity!
He's ev'rything to me,
More than I dreamed could be.
O praise His name forever!
He's ev'rything to me.

Verse 1
In sin I once had wandered,
All weary, sad and lone,
Till Jesus through His mercy
Adopted me His own.
Ever since I learned to trust Him,
His grace doth make me free,
And now I feel His pardon,
He's everything to me.

Verse 2
In sin no more I'll wander;
He's Pilot, Friend and Guide.
He brings me joy and singing.
His Spirit doth abide.
A blessed, loving Savior,
The Lamb of Calvary!
He purchased my redemption.
He's ev'rything to me.

Verse 3
No longer will I stray
From His tender, loving care;
Like Him to be my purpose,
My aim, my constant prayer.
And when He bids me welcome
Thro'out eternity,
I'll praise His name forever.
He's ev'rything to me."
638;He's God;;"When I come into his presence I humble myself
I lift up both my hands and I begin to worship
When I come into his presence I humble myself
For what he's done for me, redeemed and set me free
And because, just because he's God

When I come into his presence I humble myself
I lift up both my hands and I begin to worship
When I come into his presence I humble myself
Remembering what he's done, the victory he's won
So I'll praise him, I'll praise him
For what he's done for me, redeemed and set me free
And because, just because he's God

For what he's done for me, redeemed and set me free
And because, just because he's God
For what he's done for me, redeemed and set me free
And because, just because he's God"
639;He's Here, Elijah's God Is In Us Today;;"He's here, Elijah's God
Is in us today;
He's here to do and will
Whatever we say.
Behold the Bride Of Christ
In full array
He's here,
Elijah's God is here!

She walks in step with the
Revealed Word of the Hour;
She speaks and demons flee
Before His holy Power.
Behold the Bride
United with Her Mate!
He's here,
Elijah's God is here!"
640;He's On The Inside;;"He's on the inside
Of those pearly gates.
He's on the inside of heaven,
There He waits.
He'll call for me by name,
I'll answer and I'll go
To be with Him who died
And lives to love me so."
641;He's Real To Me;;"He's real to me,
He's real to me,
Jesus, my Lord is real to me
My soul demands reality
Jesus my Lord is real to me."
642;He's Still Working On Me;;"There really ought to be
A sign upon my heart
Don't judge me yet
There's an unfinished part
But I'll be perfect just
according to his plan
Fashioned by my Master's
Loving hand

Chorus
He's still working on me, to make me what I ought to be
It took Him just a week to make the Moon and the Stars,
The Sun and the Earth, Jupiter and Mars;
How loving and patient He must be,
He's still working on me.

The mirror of His Word, reflections that I see
Make me wonder why He never gave up on me,
But He loves me as I am
And He helps me when I pray,
Remember He's the Potter I'm just clay.


"
643;He's The Lord Of Glory;;"Behold what manner of man is this,
Who stills the raging sea.
He heals the sick, the lame, the halt,
And makes the blind to see.
He opens all the prison doors
And sets the captives free.
Behold what manner of man is this,
What manner of man is He?

CHORUS
He's the Lord of glory
He is the great ""I Am""
The Alpha and Omega,
The beginning and the end.
His name is Wonderful
The Prince of Peace is He
He's the everlasting Father
Throughout eternity.

Behold what manner of man is this,
Who spake to the woman at the well.
Everlasting life I will give to thee,
Far richer than man can tell
And whosoever shall drink of the well
Shall live eternally.
Behold what manner of man is this,
What manner of man is He?

Behold what manner of man is this,
Who speaks to the lame and halt.
He says ""Thy sins be forgiven thee,
Take up thy bed and walk""
He stands as the mighty healer now
And cries ""Come unto me""
Behold what manner of man is this
What manner of man is He?

Behold what manner of man is this
Who stands between God and man.
His eyes are as a flame of fire
His fan is in His hand.
John saw Him in the seven churches
As the sun in brilliancy
Behold what manner of man is this
What manner of man is He?

Behold what manner of man is this,
Who sits on His heavenly throne.
He rules and reigns from heaven above
His beloved and His own.
He's the lion of the tribe of Judah,
The root of David is He.
Behold what manner of man is this
What manner of man is He?"
644;He's The Savior Of My Soul;;"He's the Saviour of my soul
Jesus, my Jesus.
He's the Saviour of my soul
He's the Saviour of my soul.

Jesus, Jesus, Jesus, Jesus,
He's the Saviour of my soul.
He's the Saviour of my soul."
645;He`s Still Working;;"He`s still working on me
To make me what I ought to be
It took Him just a week to make the moon and the stars, the sun and
How loving and patient he must be,
He`s still working on me.


"
646;Head To The Heart;;"When God shows us something new, and reveals to me what to do.
Getting it to my head is just a start.
But when the Word finally strikes my soul, it changes me from head to toe.
That

CHORUS
When it drops from my head to my heart, that
The revelation comes and takes control.
Oh, it
That

Through all the unbelief, Abraham withstood defeat.
When he staggered not at the promise of God.
But after nine months was through, he still believed God
That

When it drops from my head to my heart, that
The revelation comes and takes control.
Oh, it
That
I"
647;Heading For Glory;;"Sometimes I feel lonely on these
Shores where I wait
In this world that you died for
There's so much evil and hate,
But my cross gets so heavy,
My friends there are so few,
But your arms are my shelter
And my eyes are on you.

Chorus
Heading for glory on a ship coming in
You know gone will be
Our heartaches we've had now and then,
Oh, He is coming for his children,
A crown of life they will wear
Heading for glory on a ship coming in.

Well you know, soon this battle on
Earth it shall end,
And we long for that country where
We'll be free from all sin
Oh, it seems that I can hear
Shouting and it's coming it is so near,
Well it can't be much longer,
Soon that ship will be here."
648;Hear The Battle Cry;;"The weapons of our warfare are not made with human hands
And the enemy we face is not the flesh and blood of man
But we serve a mighty captain with the one who's battle plan
He's already won the victory yet He calls us now to stand

Hear the battle cry
Put your amour on
We must occupy the land until the kingdom come
Hear the battle cry
Put your amour on
We must occupy the land until the kingdom come

Take the sword of spirit bind the truth around your waist
Keep the breastplate of righteousness firmly in its place
Wear the helmet of salvation by the power of His grace
Fit your feet with the gospel, raise the mighty shield of faith

Free the captives of the night
Evading evil strong holds with the light"
649;Hear Thy Welcome Voice-chewa;;"Yesu and'itana,
Adzandiyeretsa
Ndi mwazi wake wokhetsa
Pa phiri Gologota.

Chorus
Ndilikudzatu,
Ndidza kwa Inu;
Munditsuke m'mtimawo
Ndi mwazi wanuwo.

Ndafoka, ndaipa,
Mundilimbitsetu;
Mundiyeretse konseko,
Ndiyereyere mbuu.
Atero ndaniyo?
Ndi Yesu wabwino;
Apatsa mvanu, mtendere,
Ndi mphamvu m'mtimamo.

Yesu akhazika
Zonse za m'katimo,
Nalonga Mzimu Woyera
Munafoipamo.

Nditama mwaziwo!
Nditama chifundo!
Nditama Yesu Ambuye,
Nditenga mphamvu 'ko."
650;Heaven Came Down;;"O what a wonderful, wonderful day, Day I will never forget
After I wandered in darkness away,
Jesus my Saviour I met
O what a tender compassionate friend
He met the need of my heart
Shadows dispelling with joy I am telling
He made all the darkness depart

Heaven came down and glory filled my soul
When at the Cross the Saviour made me whole
My sins were washed away and my night was turned to day
Heaven came down and glory filled my soul

Born of the spirit with life from above
Into God
Justified fully through Calvary
O what a standing is mine
And the transaction so quickly was made
When as a sinner I came
Took of the offer of grace He did offer
He save me O praise His dear name

Now I
After the passing of time
I have a future in heaven for sure
There are those mansions sublime
And it
When at the Cross I believed
Riches eternal and blessings supernal,
From His precious hand I received"
651;Heaven's Sounding Sweeter;;"Heaven's sounding sweeter
all the time
Seems like lately,
It's foremost on my mind
Someday, I'm gonna leave
this world behind,
For Heaven's sounding sweeter
all the time."
652;Heavenly Father I Appreciate Thee;;"Heavenly Father, I appreciate Thee,
Heavenly Father, I appreciate Thee,
I love You, adore Thee,
I bow down before Thee,
Heavenly Father, I appreciate Thee.

Holy Spirit You're a comfort to me
Holy Spirit You're a comfort to me
You lead me, You guide me,
You're dwelling inside me
Holy Spirit You're a comfort to me."
653;Heavenly Sunshine;;"Heavenly sunshine,
Heavenly sunshine,
Flooding my soul with
Glory divine.
Heavenly sunshine,
Heavenly sunshine,
Hallelujah,
Jesus is mine."
654;Help Me Stand;;"It's so easy, Lord, to stumble
In this old world we're living in
While old Satan goes to and fro
There's so many that are falling
Yes, they are falling everyday
So help me stand Lord
The way You stood long ago

CHORUS
Help me stand by Your grace
And look the whole world in the face
And sing Your Word wherever I go
When the tempter comes around
Lord give me strength to turn him down
So help me stand Lord
The way You stood long ago

I know believers who lived in the ages gone by
They faced temptations, yet they stood true
But I'm living in the most evil of all ages that ever was
So precious Jesus now help me stand and honour You

When on the earth you were confronted
By the tempter you did not bow
You overcame all temptations, yes, every one
You defied him, Your precious Blood flowed
To cleanse and give me strength to stand
So now I pray Lord, by that same Blood
I'll overcome"
655;Here Comes The Bride To Be Ever At His Side;;"What a celebration on that day,
It can
Heaven
The ransomed bride of God ascends;
Heaven
Choir of angels start to sing,
Pick up your trumpet Gabriel and blow.

CHORUS
Here comes the bride to be ever at His side,
Oh, what a spotless bride! Oh,
what a glorious sight!
Here come the chosen ones,
Here come the ransomed ones,
Angels step aside, For here comes the bride;
Angels step aside, For here comes the bride.

Some from every nation will be there,
Wearing spotless robes So bright and fair.
All of Heaven will behold,
The bride is marching down the streets of gold,
Getting ready now to go,
The very hour no one seems to know,
Pick up your trumpet Gabriel and blow.

Bro. Branham saw them in preview
But now they are in plain view
All of heaven will behold The bride
is marching down the streets of gold
Getting ready now to go
The very hour no one seems to know
Pick up your trumpet Gabriel and blow."
656;Here We Are;;"Here we are, in Your presence
Lifting holy hands to You
Here we are praising Jesus
For the things He's brought us through"
