2879;I Want God's Way;F;"I want God's way to be my way,
As I journey here below.
For there is no other highway
That a child of God should go.
Though the road be steep and rough,
If he leads me tis enough,
I want God's way to be 
   my way everyday."
2880;I want God's way to be my way;D;"I want God's way to be my way
As I journey here below
For there is no other highway
For a child of God to know
Although the road be rough and long
And the enemies may be strong
I want God's way to be my way
Every day";
3113;I'm going home where I belong;;"They say that heaven is pretty
And living here is too.
But if they say that I'd have to 
   choose between the two
I'd go home, I'm going home
Where I belong.

CHORUS
While I'm here I will serve Him gladly
And sing Him all these songs
I'm here, but not for long
When I'm feeling lonely 
And when I'm feeling blue
It's such a joy to know that I am only 
    passing thru
I'm headed home, I'm going home
Where I belong.

Sometimes when I'm dreaming
It comes as no surprise
And if you look and see that 
   homesick feeling in my eyes
I'm going home, I'm going home
Where I belong.

One day if I'm sleeping
When death knocks on my door
And I'll wake to find that I'm not 
    homesick anymore
Cause I'll be home, I'll be home 
Where I belong"
3114;I'm Going Home-dwight Hall;;"They say that Heaven is pretty
and living here is too;
but if they say that I have to choose
between the two,
I'd go home, going home where I belong.

Chorus
While I'm here I'll serve Him glady
and sing Him all these songs
I'm  here but not for long;

Chorus
When I'm feeling lonely
and I'm feeling blue
it's such a joy to know that
I'm only passing through
I'm heading home, I'm going home where I belong.

Sometimes when I'm dreaming;
It comes as a surprise
And if you look and see that
homesick feeling in my eyes;
I'm going home where I belong.

One day if I'm sleeping
and death knocks on my door
and I'll awake to find that
I'm not homesick anymore
Coz I'll be home, I'll be home where I belong."
3391;In that City Where the Lamb is the Light;;"There's a country far 
beyond the starry sky,
There's a city where 
there never comes a night;
If we're faithful we shall 
go there by and by,
'Tis the city where the Lamb is the light.

In that city where the 
Lamb is the light,
The city where there 
cometh no night;
I've a mansion over there,
And when free from 
toil and care,
I am going where the Lamb is the light.

Here we have our days of 
sunshine, but we know
That the sun which shines 
upon us now so bright
Will be changed to clouds 
and rain until we go
To the city where the Lamb is the light.

In that city where the 
Lamb is the light,
The city where there
cometh no night;
I've a mansion over there,
And when free from 
toil and care,
I am going where the Lamb is the light.

There the flowers bloom 
forever and the day
Shall be one eternal day 
without a night;
And our tears shall be 
orever wiped away,
In that city where the 
Lamb is the light.

In that city where the 
Lamb is the light,
The city where there 
cometh no night;
I've a mansion over there,
And when free from 
toil and care,
I am going where the Lamb is the light.

Here we have our 
disappointments all the while,
And our fondest hopes 
but meet with bitter blight;
Tho' by night we weep, 
the morning brings a smile,
In that city where the 
Lamb is the light.

In that city where the 
Lamb is the light,
The city where there 
cometh no night;
I've a mansion over there,
And when free from 
toil and care,
I am going where the Lamb is the light.

Then let sunlight fade, 
let twilight bring its gloom,
Not a shadow can 
my blissful soul affright;
For I know that up in 
Heaven there is room,
In that city where the 
Lamb is the light.

In that city where the 
Lamb is the light,
The city where there 
cometh no night;
I've a mansion over there,
And when free from 
toil and care,
I am going where the Lamb is the light."
3461;Inzwa mweya wangu;;"Inzwa mweya wangu,
Muponesi wako,
Ari kuti zvino, ""Unondida here?""
Zviro zvese pasi zvinotsakatika,
Asi rudo rwangu haruzopinduki.

Kuti ukarasa rudo rwakadaro
Unoraswa ndini,
unochema kwazvo;
Une nguva zvino,
ita munhu kwaye,
Kuti uchiramba une pfumvu huru.

Hauzivi here kuti zvakanyorwa,
Kuti vanotenda vachatonga pasi;
Kuti wazopedza basa rako pano,
Uchatonga neni pachigaro changu."
3469;Is Hy Nie Wonderbaar (Afrikaans);;"Is Hy nie wonderbaar, wonderbaar,
Is Hy nie wonderbaar, wonderbaar,
Jesus red en genees
En Hy doop nog met Sy Gees,
Is Hy nie wonderbaar, wonderbaar,"
3508;It Feels So Good;F;"It feels so good just being here
again,
It feels so good feeling what I feel
again,
There's just nothing I like better
Than God's people getting together,
It feels so good just being here 
again"
3567;It Won't Be Long;;"It won't be long, soon we'll be leaving here,
It won't be long, we'll be going
home x2

Count the years as months,
Count the months as weeks,
Count the weeks as days,
Any day now, it won't be long,
We'll be going home. x2

We shall be like Him, }x3
In the twinkling of an eye,
We shall be changed
Any day now
We'll be going home.x2

Oh be ready(we shall be ready)x2
In a twinkiling of any eye
We shall be like him(we shall be like him)
Any day now will be going (we'll be going home)x2"
3569;IT WON'T BE LONG D;;"It won’t be long, soon we’ll be
leaving here,
It won’t be long, we’ll be going
home.

Count the years as months,
Count the months as weeks,
Count the weeks as days,
Any day now, it won’t be long,
We’ll be going home.

We shall be like Him, }3x
In the twinkling of an eye,
In a moment of time,
We’ll be going home."
